lake_name,spring_year,ice_on_date,ice_off_date,ice_off_day_of_year,fall_year
Baikal,1868,07-JAN-1869,08-MAY-1869,121,
Baikal,1869,05-JAN-1870,12-MAY-1870,127,
Baikal,1870,08-JAN-1871,08-MAY-1871,120,
Baikal,1871,05-JAN-1872,11-MAY-1872,127,
Baikal,1872,28-DEC-1872,10-MAY-1873,133,
Baikal,1873,19-JAN-1874,15-MAY-1874,116,
Baikal,1874,09-JAN-1875,08-MAY-1875,119,
Baikal,1875,27-DEC-1875,09-MAY-1876,134,
Baikal,1876,14-DEC-1876,17-MAY-1877,154,
Baikal,1877,23-DEC-1877,29-APR-1878,127,
Baikal,1878,20-DEC-1878,26-MAY-1879,157,
Baikal,1879,05-JAN-1880,16-MAY-1880,132,
Baikal,1880,16-JAN-1881,13-MAY-1881,117,
Baikal,1881,13-JAN-1882,10-MAY-1882,117,
Baikal,1882,01-JAN-1883,20-MAY-1883,139,
Baikal,1883,13-JAN-1884,14-MAY-1884,122,
Baikal,1884,08-JAN-1885,11-MAY-1885,123,
Baikal,1885,23-JAN-1886,05-MAY-1886,102,
Baikal,1886,15-JAN-1887,29-APR-1887,104,
Baikal,1887,14-JAN-1888,08-MAY-1888,115,
Baikal,1888,01-JAN-1889,14-MAY-1889,133,
Baikal,1889,31-DEC-1889,26-APR-1890,116,
Baikal,1890,28-DEC-1890,11-MAY-1891,134,
Baikal,1891,07-JAN-1892,06-MAY-1892,120,
Baikal,1892,07-JAN-1893,09-MAY-1893,122,
Baikal,1893,13-JAN-1894,02-MAY-1894,109,
Baikal,1894,09-JAN-1895,29-APR-1895,110,
Baikal,1895,10-JAN-1896,07-MAY-1896,118,
Baikal,1896,11-JAN-1897,19-MAY-1897,128,
Baikal,1897,01-JAN-1898,01-MAY-1898,120,
Baikal,1898,04-FEB-1899,30-APR-1899,85,
Baikal,1899,5-Jan-00,12-May-00,127,
Baikal,1900,5-Jan-01,2-May-01,117,
Baikal,1901,30-Dec-01,30-Apr-02,121,
Baikal,1902,5-Jan-03,3-May-03,118,
Baikal,1903,1-Jan-04,7-May-04,127,
Baikal,1904,24-Jan-05,30-Apr-05,96,
Baikal,1905,3-Jan-06,29-Apr-06,116,
Baikal,1906,19-Jan-07,30-Apr-07,101,
Baikal,1907,12-Jan-08,10-May-08,119,
Baikal,1908,8-Jan-09,10-May-09,122,
Baikal,1909,8-Jan-10,13-May-10,125,
Baikal,1910,19-Dec-10,2-May-11,134,
Baikal,1911,29-Dec-11,27-Apr-12,120,
Baikal,1912,26-Dec-12,1-May-13,126,
Baikal,1913,22-Jan-14,2-May-14,100,
Baikal,1914,14-Jan-15,4-May-15,110,
Baikal,1915,7-Jan-16,20-Apr-16,104,
Baikal,1916,20-Dec-16,20-Apr-17,121,
Baikal,1917,26-Dec-17,24-Apr-18,119,
Baikal,1918,28-Dec-18,20-Apr-19,113,
Baikal,1919,14-Jan-20,7-May-20,114,
Baikal,1920,2-Jan-21,4-May-21,122,
Baikal,1921,1-Jan-22,25-Apr-22,114,
Baikal,1922,4-Jan-23,17-Apr-23,103,
Baikal,1923,10-Jan-24,15-May-24,126,
Baikal,1924,13-Jan-25,2-May-25,109,
Baikal,1925,19-Jan-26,19-Apr-26,90,
Baikal,1926,13-Jan-27,5-May-27,112,
Baikal,1927,8-Jan-28,2-May-28,115,
Baikal,1928,6-Jan-29,5-May-29,119,
Baikal,1929,31-Dec-29,17-May-30,137,
Baikal,1930,9-Jan-31,12-May-31,123,
Baikal,1931,2-Feb-32,21-Apr-32,79,
Baikal,1932,24-Jan-33,27-Apr-33,93,
Baikal,1933,18-Jan-34,1-May-34,103,
Baikal,1934,17-Jan-35,1-May-35,104,
Baikal,1935,1-Jan-36,10-May-36,130,
Baikal,1936,14-Jan-37,5-May-37,111,
Baikal,1937,3-Jan-38,28-Apr-38,115,
Baikal,1938,6-Jan-39,29-Apr-39,113,
Baikal,1939,18-Jan-40,29-Apr-40,102,
Baikal,1940,18-Jan-41,3-May-41,105,
Baikal,1941,15-Jan-42,3-May-42,108,
Baikal,1942,17-Jan-43,26-Apr-43,99,
Baikal,1943,5-Jan-44,29-Apr-44,115,
Baikal,1944,31-Dec-44,2-May-45,122,
Baikal,1945,8-Jan-46,24-Apr-46,106,
Baikal,1946,6-Jan-47,4-May-47,118,
Baikal,1947,19-Dec-47,5-May-48,138,
Baikal,1948,21-Jan-49,22-Apr-49,91,
Baikal,1949,30-Dec-49,9-May-50,130,
Baikal,1950,5-Jan-51,8-May-51,123,
Baikal,1951,28-Jan-52,30-Apr-52,93,
Baikal,1952,31-Dec-52,1-May-53,121,
Baikal,1953,15-Jan-54,3-May-54,108,
Baikal,1954,4-Jan-55,7-May-55,123,
Baikal,1955,18-Jan-56,11-May-56,114,
Baikal,1956,2-Jan-57,3-May-57,121,
Baikal,1957,18-Jan-58,6-May-58,108,
Baikal,1958,6-Feb-59,19-Apr-59,72,
Baikal,1959,28-Dec-59,27-Apr-60,121,
Baikal,1960,20-Jan-61,19-Apr-61,89,
Baikal,1961,13-Jan-62,24-Apr-62,101,
Baikal,1962,17-Jan-63,2-May-63,105,
Baikal,1963,29-Jan-64,7-May-64,99,
Baikal,1964,21-Jan-65,2-May-65,101,
Baikal,1965,15-Jan-66,9-May-66,114,
Baikal,1966,29-Dec-66,2-May-67,124,
Baikal,1967,6-Jan-68,29-Apr-68,114,
Baikal,1968,3-Jan-69,8-May-69,125,
Baikal,1969,6-Jan-70,12-May-70,126,
Baikal,1970,7-Jan-71,9-May-71,122,
Baikal,1971,12-Jan-72,28-Apr-72,107,
Baikal,1972,17-Jan-73,13-May-73,116,
Baikal,1973,26-Jan-74,8-May-74,102,
Baikal,1974,27-Dec-74,10-May-75,134,
Baikal,1975,17-Jan-76,30-Apr-76,104,
Baikal,1976,8-Jan-77,11-May-77,123,
Baikal,1977,29-Jan-78,27-Apr-78,88,
Baikal,1978,22-Jan-79,3-May-79,101,
Baikal,1979,11-Jan-80,10-May-80,120,
Baikal,1980,18-Jan-81,24-Apr-81,96,
Baikal,1981,14-Jan-82,1-May-82,107,
Baikal,1982,30-Jan-83,5-May-83,95,
Baikal,1983,28-Jan-84,3-May-84,96,
Baikal,1984,12-Jan-85,9-May-85,117,
Baikal,1985,7-Jan-86,5-May-86,118,
Baikal,1986,30-Jan-87,7-May-87,97,
Baikal,1987,12-Jan-88,29-Apr-88,108,
Baikal,1988,30-Jan-89,23-Apr-89,83,
Baikal,1989,21-Jan-90,24-Apr-90,93,
Baikal,1990,25-Jan-91,27-Apr-91,92,
Baikal,1991,3-Jan-92,16-May-92,134,
Baikal,1992,15-Jan-93,22-Apr-93,97,
Baikal,1993,17-Jan-94,28-Apr-94,101,
Baikal,1994,4-Feb-95,23-Apr-95,78,
Baikal,1995,18-Jan-96,30-Apr-96,103,
Baikal,1996,22-Jan-97,27-Apr-97,95,
Baikal,1997,12-Jan-98,29-Apr-98,107,
Baikal,1998,19-Jan-99,1-May-99,102,
Baikal,1999,12-Jan-00,28-Apr-00,107,
Baikal,2000,5-Jan-01,12-May-01,127,
Baikal,2001,24-Jan-02,19-Apr-02,85,
Baikal,2002,25-Jan-03,30-Apr-03,95,
Baikal,2003,27-Jan-04,1-May-04,95,
Baikal,2004,10-Jan-05,16-May-05,126,
Baikal,2005,17-Jan-06,6-May-06,109,
Cazenovia,1839,,18390410,100,1838
Cazenovia,1840,,18400408,99,1839
Cazenovia,1841,,,,1840
Cazenovia,1842,,18420321,80,1841
Cazenovia,1843,,18430426,116,1842
Cazenovia,1844,,18440412,103,1843
Cazenovia,1845,,18450331,90,1844
Cazenovia,1846,,18460408,98,1845
Cazenovia,1847,,18470426,116,1846
Cazenovia,1848,,18480404,95,1847
Cazenovia,1849,,18490405,95,1848
Cazenovia,1850,,18500422,112,1849
Cazenovia,1851,,18510330,89,1850
Cazenovia,1852,,18520418,109,1851
Cazenovia,1853,,18530417,107,1852
Cazenovia,1854,,18540409,99,1853
Cazenovia,1855,,18550424,114,1854
Cazenovia,1856,,18560426,117,1855
Cazenovia,1857,,18570409,99,1856
Cazenovia,1858,,18580402,92,1857
Cazenovia,1859,,18590320,79,1858
Cazenovia,1860,,18600331,91,1859
Cazenovia,1861,,18610412,102,1860
Cazenovia,1862,,18620422,112,1861
Cazenovia,1863,,18630423,113,1862
Cazenovia,1864,,18640417,108,1863
Cazenovia,1865,,18650329,88,1864
Cazenovia,1866,,18660411,101,1865
Cazenovia,1867,,18670415,105,1866
Cazenovia,1868,,18680403,94,1867
Cazenovia,1869,,18690420,110,1868
Cazenovia,1870,,18700416,106,1869
Cazenovia,1871,,18710311,70,1870
Cazenovia,1872,,18720423,114,1871
Cazenovia,1873,,18730430,120,1872
Cazenovia,1874,,18740421,111,1873
Cazenovia,1875,,18750413,103,1874
Cazenovia,1876,,18760418,109,1875
Cazenovia,1877,,18770424,114,1876
Cazenovia,1878,,18780316,75,1877
Cazenovia,1879,,18790427,117,1878
Cazenovia,1880,,18800228,88,1879
Cazenovia,1881,,18810424,114,1880
Cazenovia,1882,,18820303,62,1881
Cazenovia,1883,,18830418,108,1882
Cazenovia,1884,,18840415,106,1883
Cazenovia,1885,,18850426,116,1884
Cazenovia,1886,,18860401,91,1885
Cazenovia,1887,,18870425,115,1886
Cazenovia,1888,,18880414,105,1887
Cazenovia,1889,,18890417,107,1888
Cazenovia,1890,,18900329,88,1889
Cazenovia,1891,,-999,,1890
Cazenovia,1892,,-999,,1891
Cazenovia,1893,,-999,,1892
Cazenovia,1894,,-999,,1893
Cazenovia,1895,,-999,,1894
Cazenovia,1896,,-999,,1895
Cazenovia,1897,,-999,,1896
Cazenovia,1898,,18980313,72,1897
Cazenovia,1899,,-999,,1898
Cazenovia,1900,,-999,,1899
Cazenovia,1901,,-999,,1900
Cazenovia,1902,,19020328,87,1901
Cazenovia,1903,,-999,,1902
Cazenovia,1904,,-999,,1903
Cazenovia,1905,,-999,,1904
Cazenovia,1906,,19060405,95,1905
Cazenovia,1907,,19070331,90,1906
Cazenovia,1908,,-999,,1907
Cazenovia,1909,,-999,,1908
Cazenovia,1910,,19100327,86,1909
Cazenovia,1911,,19110415,105,1910
Cazenovia,1912,,19120415,106,1911
Cazenovia,1913,,19130319,78,1912
Cazenovia,1914,,19140419,109,1913
Cazenovia,1915,,19150412,102,1914
Cazenovia,1916,,19160407,98,1915
Cazenovia,1917,,-999,,1916
Cazenovia,1918,,19180409,99,1917
Cazenovia,1919,,19190321,80,1918
Cazenovia,1920,,19200401,92,1919
Cazenovia,1921,,19210317,76,1920
Cazenovia,1922,,19220408,98,1921
Cazenovia,1923,,19230420,110,1922
Cazenovia,1924,,19240411,102,1923
Cazenovia,1925,,19250324,83,1924
Cazenovia,1926,,19260422,112,1925
Cazenovia,1927,,19270321,80,1926
Cazenovia,1928,,19280406,97,1927
Cazenovia,1929,,19290325,84,1928
Cazenovia,1930,,19300406,96,1929
Cazenovia,1931,,-999,,1930
Cazenovia,1932,,19320422,113,1931
Cazenovia,1933,,19330403,93,1932
Cazenovia,1934,,19340410,100,1933
Cazenovia,1935,,19350413,103,1934
Cazenovia,1936,,19360331,91,1935
Cazenovia,1937,,19370418,108,1936
Cazenovia,1938,,19380323,82,1937
Cazenovia,1939,,19390420,110,1938
Cazenovia,1940,,19400422,113,1939
Cazenovia,1941,,19410415,105,1940
Cazenovia,1942,,19420407,97,1941
Cazenovia,1943,,19430401,91,1942
Cazenovia,1944,,19440420,111,1943
Cazenovia,1945,,19450325,83,1944
Cazenovia,1946,,19460322,81,1945
Cazenovia,1947,,19470412,102,1946
Cazenovia,1948,,19480327,87,1947
Cazenovia,1949,,19490326,85,1948
Cazenovia,1950,,19500419,109,1949
Cazenovia,1951,,19510403,93,1950
Cazenovia,1952,,19520405,96,1951
Cazenovia,1953,,19530322,81,1952
Cazenovia,1954,,19540326,85,1953
Cazenovia,1955,,19550406,96,1954
Cazenovia,1956,,19560421,112,1955
Cazenovia,1957,,19570405,95,1956
Cazenovia,1958,,19580420,110,1957
Cazenovia,1959,,19590416,106,1958
Cazenovia,1960,,19600415,106,1959
Cazenovia,1961,,19610421,111,1960
Cazenovia,1962,,19620408,98,1961
Cazenovia,1963,,19630409,99,1962
Cazenovia,1964,,19640412,103,1963
Cazenovia,1965,,19650414,104,1964
Cazenovia,1966,,19660323,82,1965
Cazenovia,1967,,19670405,95,1966
Cazenovia,1968,,-999,,1967
Cazenovia,1969,,19690413,103,1968
Cazenovia,1970,,19700420,110,1969
Cazenovia,1971,,19710423,113,1970
Cazenovia,1972,,19720423,114,1971
Cazenovia,1973,,19730311,70,1972
Cazenovia,1974,,19740413,103,1973
Cazenovia,1975,,19750421,111,1974
Cazenovia,1976,,19760327,87,1975
Cazenovia,1977,,19770401,91,1976
Cazenovia,1978,,19780416,106,1977
Cazenovia,1979,,19790402,92,1978
Cazenovia,1980,,19800407,98,1979
Cazenovia,1981,,19810330,89,1980
Cazenovia,1982,,19820417,107,1981
Cazenovia,1983,,19830308,67,1982
Cazenovia,1984,,19840411,102,1983
Cazenovia,1985,,19850330,89,1984
Cazenovia,1986,,19860330,89,1985
Cazenovia,1987,,19870330,89,1986
Cazenovia,1988,,19880403,94,1987
Cazenovia,1989,,19890330,89,1988
Cazenovia,1990,,19900317,76,1989
Cazenovia,1991,,19910327,86,1990
Cazenovia,1992,,19920414,105,1991
Cazenovia,1993,,19930415,105,1992
Cazenovia,1994,,19940419,109,1993
Cazenovia,1995,,19950320,79,1994
Cazenovia,1996,,19960411,102,1995
Cazenovia,1997,,19970406,96,1996
Cazenovia,1998,,19980330,89,1997
Cazenovia,1999,,19990407,97,1998
Cazenovia,2000,,20000323,83,1999
Cazenovia,2001,,20010417,107,2000
Cazenovia,2002,,20020311,70,2001
Cazenovia,2003,,20030414,104,2002
Cazenovia,2004,,20040405,96,2003
Cazenovia,2005,,20050408,98,2004
Cazenovia,2006,,20060331,90,2005
Cazenovia,2007,,20070404,94,2006
Cazenovia,2008,,20080407,98,2007
Cazenovia,2009,,20090401,92,2008
Cazenovia,2010,,2010325,85,2009
Mendota,1853,,04/05/1853,95,
Mendota,,12/27/1853,,,
Mendota,1856,12/18/1855,04/14/1856,105,
Mendota,1857,12/06/1856,05/06/1857,126,
Mendota,1858,11/25/1857,03/26/1858,85,
Mendota,1859,12/08/1858,03/14/1859,73,
Mendota,1860,12/07/1859,03/26/1860,86,
Mendota,1861,12/14/1860,04/10/1861,100,
Mendota,1862,12/02/1861,04/13/1862,103,
Mendota,1863,12/26/1862,04/09/1863,99,
Mendota,1864,12/18/1863,04/21/1864,112,
Mendota,1865,12/08/1864,04/05/1865,95,
Mendota,1866,12/14/1865,04/18/1866,108,
Mendota,1867,12/18/1866,04/20/1867,110,
Mendota,1868,12/12/1867,03/31/1868,91,
Mendota,1869,12/10/1868,04/16/1869,106,
Mendota,1870,12/02/1869,04/12/1870,102,
Mendota,1871,12/24/1870,04/02/1871,92,
Mendota,1872,12/19/1871,04/23/1872,114,
Mendota,1873,11/30/1872,04/23/1873,113,
Mendota,1874,11/29/1873,04/14/1874,104,
Mendota,1875,12/10/1874,04/15/1875,105,
Mendota,1876,01/10/1876,04/10/1876,101,
Mendota,1877,12/08/1876,04/17/1877,107,
Mendota,1878,01/06/1878,03/09/1878,68,
Mendota,1879,12/21/1878,04/12/1879,102,
Mendota,1880,12/17/1879,03/25/1880,85,
Mendota,1881,11/23/1880,05/03/1881,123,
Mendota,1882,01/02/1882,03/21/1882,80,
Mendota,1883,12/10/1882,04/13/1883,103,
Mendota,1884,12/18/1883,04/15/1884,106,
Mendota,1885,12/17/1884,04/20/1885,110,
Mendota,1886,12/12/1885,04/19/1886,109,
Mendota,1887,12/05/1886,04/15/1887,105,
Mendota,1888,12/24/1887,04/15/1888,106,
Mendota,1889,01/02/1889,03/31/1889,90,
Mendota,1890,01/14/1890,03/30/1890,89,
Mendota,1891,12/26/1890,04/16/1891,106,
Mendota,1892,12/27/1891,04/02/1892,93,
Mendota,1893,12/16/1892,04/07/1893,97,
Mendota,1894,12/04/1893,03/15/1894,74,
Mendota,1895,12/28/1894,04/08/1895,98,
Mendota,1896,01/05/1896,04/05/1896,96,
Mendota,1897,12/21/1896,04/10/1897,100,
Mendota,1898,12/17/1897,03/27/1898,86,
Mendota,1899,12/09/1898,04/18/1899,108,
Mendota,1900,12/27/1899,4/17/00,107,
Mendota,1901,12/25/00,4/11/01,101,
Mendota,1902,12/15/01,3/30/02,89,
Mendota,1903,12/25/02,3/24/03,83,
Mendota,1904,12/13/03,4/17/04,108,
Mendota,1905,12/14/04,4/1/05,91,
Mendota,1906,1/1/06,4/8/06,98,
Mendota,1907,12/20/06,3/24/07,83,
Mendota,1908,1/1/08,3/24/08,84,
Mendota,1909,12/22/08,4/7/09,97,
Mendota,1910,12/18/09,3/26/10,85,
Mendota,1911,12/9/10,3/20/11,79,
Mendota,1912,12/28/11,4/14/12,105,
Mendota,1913,12/24/12,4/2/13,92,
Mendota,1914,1/12/14,4/10/14,100,
Mendota,1915,12/16/14,4/10/15,100,
Mendota,1916,12/28/15,4/8/16,99,
Mendota,1917,12/16/16,4/11/17,101,
Mendota,1918,12/11/17,4/5/18,95,
Mendota,1919,1/3/19,3/26/19,85,
Mendota,1920,12/9/19,3/28/20,88,
Mendota,1921,12/25/20,3/16/21,75,
Mendota,1922,12/25/21,3/31/22,90,
Mendota,1923,12/16/22,4/20/23,110,
Mendota,1924,1/1/24,4/14/24,105,
Mendota,1925,12/19/24,4/3/25,93,
Mendota,1926,12/16/25,4/19/26,109,
Mendota,1927,12/6/26,3/19/27,78,
Mendota,1928,12/17/27,4/1/28,92,
Mendota,1929,12/21/28,3/27/29,86,
Mendota,1930,12/3/29,3/20/30,79,
Mendota,1931,12/16/30,3/24/31,83,
Mendota,1932,1/30/32,4/4/32,95,
Mendota,1933,12/10/32,4/4/33,94,
Mendota,1934,12/25/33,3/26/34,85,
Mendota,1935,12/24/34,3/28/35,87,
Mendota,1936,12/20/35,3/30/36,90,
Mendota,1937,12/7/36,4/13/37,103,
Mendota,1938,12/7/37,3/22/38,81,
Mendota,1939,12/28/38,4/4/39,94,
Mendota,1940,1/2/40,4/16/40,107,
Mendota,1941,1/5/41,4/11/41,101,
Mendota,1942,1/3/42,3/26/42,85,
Mendota,1943,12/7/42,4/2/43,92,
Mendota,1944,12/16/43,4/8/44,99,
Mendota,1945,12/18/44,3/20/45,79,
Mendota,1946,12/13/45,3/21/46,80,
Mendota,1947,12/30/46,4/10/47,100,
Mendota,1948,12/21/47,4/3/48,94,
Mendota,1949,12/24/48,3/30/49,89,
Mendota,1950,12/23/49,4/11/50,101,
Mendota,1951,12/11/50,4/12/51,102,
Mendota,1952,12/16/51,4/8/52,99,
Mendota,1953,12/30/52,3/21/53,80,
Mendota,1954,12/30/53,3/25/54,84,
Mendota,1955,1/2/55,4/4/55,94,
Mendota,1956,12/12/55,4/4/56,95,
Mendota,1957,12/14/56,4/4/57,94,
Mendota,1958,12/30/57,4/4/58,94,
Mendota,1959,12/9/58,4/14/59,104,
Mendota,1960,12/29/59,4/12/60,103,
Mendota,1961,12/19/60,4/6/61,96,
Mendota,1962,12/16/61,4/12/62,102,
Mendota,1963,12/12/62,4/3/63,93,
Mendota,1964,12/20/63,4/11/64,102,
Mendota,1965,12/15/64,4/14/65,104,
Mendota,1966,1/11/66,3/17/66,76,
Mendota,1967,12/26/66,4/3/67,93,
Mendota,1968,12/27/67,3/27/68,87,
Mendota,1969,12/17/68,4/10/69,100,
Mendota,1970,12/16/69,4/8/70,98,
Mendota,1971,12/24/70,4/13/71,103,
Mendota,1972,1/5/72,4/19/72,110,
Mendota,1973,12/7/72,3/14/73,73,
Mendota,1974,12/21/73,4/5/74,95,
Mendota,1975,1/2/75,4/19/75,109,
Mendota,1976,12/27/75,3/24/76,84,
Mendota,1977,12/3/76,3/28/77,87,
Mendota,1978,12/7/77,4/11/78,101,
Mendota,1979,12/10/78,4/19/79,109,
Mendota,1980,12/29/79,4/6/80,97,
Mendota,1981,12/20/80,3/23/81,82,
Mendota,1982,12/28/81,4/3/82,93,
Mendota,1983,1/13/83,3/8/83,67,
Mendota,1984,12/19/83,4/8/84,99,
Mendota,1985,12/25/84,3/27/85,86,
Mendota,1986,12/14/85,3/31/86,90,
Mendota,1987,12/13/86,3/12/87,71,
Mendota,1988,1/2/88,3/29/88,89,
Mendota,1989,12/29/88,4/5/89,95,
Mendota,1990,12/12/89,3/15/90,74,
Mendota,1991,12/26/90,3/24/91,83,
Mendota,1992,12/18/91,3/26/92,86,
Mendota,1993,12/24/92,4/11/93,101,
Mendota,1994,12/27/93,3/31/94,90,
Mendota,1995,1/6/95,3/21/95,80,
Mendota,1996,12/10/95,4/7/96,98,
Mendota,1997,12/20/96,4/1/97,91,
Mendota,1998,1/11/98,2/27/98,58,
Mendota,1999,12/30/98,3/21/99,80,
Mendota,2000,1/14/00,3/7/00,67,
Mendota,2001,12/13/00,4/7/01,97,
Mendota,2002,1/2/02,3/15/02,74,
Mendota,2003,1/4/03,4/3/03,93,
Mendota,2004,1/7/04,3/27/04,87,
Mendota,2005,12/25/04,4/5/05,95,
Mendota,2006,12/19/05,3/24/06,83,
Mendota,2007,1/20/07,3/27/07,86,
Mendota,2008,12/26/07,4/10/08,101,
Mendota,2009,12/16/08,3/23/09,82,
Mendota,2010,12/29/09,3/26/10,85,
Mendota,2011,12/15/10,4/3/11,93,
Mendota,2012,1/14/12,3/11/12,71,
Mendota,2013,1/14/13,4/11/13,101,
Mendota,2014,40162,4/12/14,102,
Monona,1852,12/13/1851,03/25/1852,85,
Monona,,12/21/1853,,,
Monona,1856,12/18/1855,04/14/1856,105,
Monona,1857,12/04/1856,05/04/1857,124,
Monona,1858,11/23/1857,03/22/1858,81,
Monona,1859,12/11/1858,03/15/1859,74,
Monona,1860,12/06/1859,03/26/1860,86,
Monona,1861,12/02/1860,04/10/1861,100,
Monona,1862,12/01/1861,04/13/1862,103,
Monona,1863,12/07/1862,04/05/1863,95,
Monona,1864,12/11/1863,04/20/1864,111,
