lake_name,spring_year,ice_on_date,ice_off_date,ice_off_day_of_year,fall_year
Monona,1865,12/09/1864,04/05/1865,95,
Monona,1866,12/14/1865,04/18/1866,108,
Monona,1867,12/12/1866,04/19/1867,109,
Monona,1868,12/14/1867,03/31/1868,91,
Monona,1869,12/10/1868,04/15/1869,105,
Monona,1870,11/24/1869,04/11/1870,101,
Monona,1871,12/22/1870,04/01/1871,91,
Monona,1872,11/30/1871,04/20/1872,111,
Monona,1873,11/28/1872,04/18/1873,108,
Monona,1874,11/29/1873,04/14/1874,104,
Monona,1875,12/12/1874,04/14/1875,104,
Monona,1876,01/10/1876,04/10/1876,101,
Monona,1877,12/05/1876,04/16/1877,106,
Monona,1878,01/06/1878,03/09/1878,68,
Monona,1879,12/16/1878,04/10/1879,100,
Monona,1880,12/16/1879,03/18/1880,78,
Monona,1881,11/22/1880,05/01/1881,121,
Monona,1882,01/01/1882,03/19/1882,78,
Monona,1883,12/07/1882,04/13/1883,103,
Monona,1884,12/17/1883,04/15/1884,106,
Monona,1885,12/17/1884,04/17/1885,107,
Monona,1886,12/07/1885,04/17/1886,107,
Monona,1887,12/05/1886,04/15/1887,105,
Monona,1888,11/28/1887,04/13/1888,104,
Monona,1889,12/29/1888,03/26/1889,85,
Monona,1890,01/14/1890,03/29/1890,88,
Monona,1891,12/24/1890,04/16/1891,106,
Monona,1892,12/27/1891,04/01/1892,92,
Monona,1893,12/11/1892,04/07/1893,97,
Monona,1894,12/02/1893,03/11/1894,70,
Monona,1895,12/25/1894,04/08/1895,98,
Monona,1896,12/04/1895,04/01/1896,92,
Monona,1897,12/03/1896,04/05/1897,95,
Monona,1898,12/15/1897,03/26/1898,85,
Monona,1899,12/07/1898,04/15/1899,105,
Monona,1900,12/25/1899,4/16/00,106,
Monona,1901,12/14/00,4/11/01,101,
Monona,1902,12/14/01,3/27/02,86,
Monona,1903,12/26/02,3/21/03,80,
Monona,1904,11/27/03,4/15/04,106,
Monona,1905,12/13/04,4/3/05,93,
Monona,1906,12/14/05,4/8/06,98,
Monona,1907,12/8/06,3/24/07,83,
Monona,1908,12/11/07,3/26/08,86,
Monona,1909,12/9/08,4/6/09,96,
Monona,1910,12/18/09,3/24/10,83,
Monona,1911,12/8/10,3/21/11,80,
Monona,1912,12/18/11,4/9/12,100,
Monona,1913,12/19/12,4/2/13,92,
Monona,1914,12/27/13,3/20/14,79,
Monona,1915,12/15/14,4/9/15,99,
Monona,1916,12/15/15,4/4/16,95,
Monona,1917,12/16/16,4/11/17,101,
Monona,1918,12/8/17,4/3/18,93,
Monona,1919,12/27/18,3/20/19,79,
Monona,1920,12/3/19,3/28/20,88,
Monona,1921,12/21/20,3/16/21,75,
Monona,1922,12/19/21,3/25/22,84,
Monona,1923,12/13/22,4/19/23,109,
Monona,1924,1/1/24,4/13/24,104,
Monona,1925,12/14/24,3/27/25,86,
Monona,1926,12/10/25,4/15/26,105,
Monona,1927,12/5/26,3/17/27,76,
Monona,1928,12/9/27,3/26/28,86,
Monona,1929,12/21/28,3/27/29,86,
Monona,1930,12/3/29,3/17/30,76,
Monona,1931,12/16/30,3/24/31,83,
Monona,1932,1/30/32,3/30/32,90,
Monona,1933,12/10/32,3/27/33,86,
Monona,1934,12/13/33,3/26/34,85,
Monona,1935,12/20/34,3/28/35,87,
Monona,1936,12/11/35,3/27/36,87,
Monona,1937,12/4/36,4/12/37,102,
Monona,1938,12/1/37,3/22/38,81,
Monona,1939,12/19/38,3/31/39,90,
Monona,1940,12/31/39,4/11/40,102,
Monona,1941,12/3/40,4/9/41,99,
Monona,1942,12/29/41,3/24/42,83,
Monona,1943,12/7/42,3/31/43,90,
Monona,1944,12/14/43,3/24/44,84,
Monona,1945,12/18/44,3/17/45,76,
Monona,1946,12/12/45,3/21/46,80,
Monona,1947,12/18/46,4/5/47,95,
Monona,1948,12/9/47,3/26/48,86,
Monona,1949,12/24/48,3/26/49,85,
Monona,1950,12/15/49,4/7/50,97,
Monona,1951,12/11/50,4/8/51,98,
Monona,1952,12/16/51,4/6/52,97,
Monona,1953,12/17/52,3/20/53,79,
Monona,1954,12/30/53,3/12/54,71,
Monona,1955,12/31/54,3/24/55,83,
Monona,1956,12/6/55,3/24/56,84,
Monona,1957,12/13/56,3/15/57,74,
Monona,1958,12/12/57,3/31/58,90,
Monona,1959,12/8/58,4/12/59,102,
Monona,1960,12/29/59,4/8/60,99,
Monona,1961,12/19/60,3/27/61,86,
Monona,1962,12/15/61,4/7/62,97,
Monona,1963,12/12/62,4/3/63,93,
Monona,1964,12/18/63,3/19/64,79,
Monona,1965,12/15/64,4/8/65,98,
Monona,1966,1/11/66,3/17/66,76,
Monona,1967,1/5/67,4/3/67,93,
Monona,1968,12/24/67,3/20/68,80,
Monona,1969,12/15/68,3/26/69,85,
Monona,1970,12/16/69,3/18/70,77,
Monona,1971,12/15/70,3/18/71,77,
Monona,1972,1/4/72,4/8/72,99,
Monona,1973,12/7/72,3/7/73,66,
Monona,1974,12/20/73,3/24/74,83,
Monona,1975,1/2/75,4/7/75,97,
Monona,1976,12/21/75,3/20/76,80,
Monona,1977,12/1/76,3/14/77,73,
Monona,1978,12/7/77,4/7/78,97,
Monona,1979,12/9/78,4/5/79,95,
Monona,1980,12/17/79,3/30/80,90,
Monona,1981,12/20/80,3/16/81,75,
Monona,1982,12/20/81,3/30/82,89,
Monona,1983,1/9/83,3/6/83,65,
Monona,1984,12/18/83,4/3/84,94,
Monona,1985,12/24/84,3/26/85,85,
Monona,1986,12/6/85,3/29/86,88,
Monona,1987,12/13/86,3/8/87,67,
Monona,1988,12/25/87,3/25/88,85,
Monona,1989,12/29/88,4/1/89,91,
Monona,1990,12/7/89,3/15/90,74,
Monona,1991,12/23/90,3/21/91,80,
Monona,1992,12/16/91,3/16/92,76,
Monona,1993,12/24/92,4/11/93,101,
Monona,1994,12/26/93,3/31/94,90,
Monona,1995,1/5/95,3/31/95,90,
Monona,1996,11/29/95,3/24/96,84,
Monona,1997,12/20/96,3/26/97,85,
Monona,1998,1/11/98,2/27/98,58,
Monona,1999,12/30/98,3/10/99,69,
Monona,2000,1/14/00,3/6/00,66,
Monona,2001,12/13/00,3/31/01,90,
Monona,2002,1/1/02,2/26/02,57,
Monona,2003,12/9/02,3/22/03,81,
Monona,2004,12/25/03,3/20/04,80,
Monona,2005,12/24/04,3/31/05,90,
Monona,2006,12/8/05,3/12/06,71,
Monona,2007,1/18/07,3/26/07,85,
Monona,2008,12/7/07,4/7/08,98,
Monona,2009,12/16/08,3/24/09,83,
Monona,2010,12/27/09,3/25/10,84,
Monona,2011,12/9/10,4/3/11,93,
Monona,2012,1/3/12,3/12/12,72,
Monona,2013,12/31/12,4/11/13,101,
Monona,2014,12/10/13,4/10/14,100,
Sunapee,1869,,10-May,130,
Sunapee,1870,,10-May,130,
Sunapee,1871,,12-Apr,102,
Sunapee,1872,,4-May,124,
Sunapee,1873,,6-May,126,
Sunapee,1874,,9-May,129,
Sunapee,1875,,12-May,132,
Sunapee,1876,,12-May,132,
Sunapee,1877,,25-Apr,115,
Sunapee,1878,,18-Apr,108,
Sunapee,1879,,12-May,132,
Sunapee,1880,,21-Apr,111,
Sunapee,1881,,6-May,126,
Sunapee,1882,,29-Apr,119,
Sunapee,1883,,7-May,127,
Sunapee,1884,,3-May,123,
Sunapee,1885,,30-Apr,120,
Sunapee,1886,,24-Apr,114,
Sunapee,1887,,7-May,127,
Sunapee,1888,,15-May,135,
Sunapee,1889,,20-Apr,110,
Sunapee,1890,,26-Apr,116,
Sunapee,1891,,24-Apr,114,
Sunapee,1892,,17-Apr,107,
Sunapee,1893,,13-May,133,
Sunapee,1894,,19-Apr,109,
Sunapee,1895,,30-Apr,120,
Sunapee,1896,,29-Apr,119,
Sunapee,1897,,29-Apr,119,
Sunapee,1898,,18-Apr,108,
Sunapee,1899,,3-May,123,
Sunapee,1900,,30-Apr,120,
Sunapee,1901,,24-Apr,114,
Sunapee,1902,,12-Apr,102,
Sunapee,1903,,5-Apr,95,
Sunapee,1904,,2-May,122,
Sunapee,1905,,25-Apr,115,
Sunapee,1906,,29-Apr,119,
Sunapee,1907,,1-May,121,
Sunapee,1908,,27-Apr,117,
Sunapee,1909,,22-Apr,112,
Sunapee,1910,,6-Apr,96,
Sunapee,1911,,2-May,122,
Sunapee,1912,,27-Apr,117,
Sunapee,1913,,17-Apr,107,
Sunapee,1914,,1-May,121,
Sunapee,1915,,20-Apr,110,
Sunapee,1916,,2-May,122,
Sunapee,1917,,7-May,127,
Sunapee,1918,,26-Apr,116,
Sunapee,1919,,14-Apr,104,
Sunapee,1920,,30-Apr,120,
Sunapee,1921,,29-Mar,88,
Sunapee,1922,,6-Apr,96,
Sunapee,1923,,27-Apr,117,
Sunapee,1924,,20-Apr,110,
Sunapee,1925,,26-Apr,116,
Sunapee,1926,,4-May,124,
Sunapee,1927,,20-Apr,110,
Sunapee,1928,,1-May,121,
Sunapee,1929,,14-Apr,104,
Sunapee,1930,,17-Apr,107,
Sunapee,1931,,16-Apr,106,
Sunapee,1932,,27-Apr,117,
Sunapee,1933,,30-Apr,120,
Sunapee,1934,,24-Apr,114,
Sunapee,1935,,25-Apr,115,
Sunapee,1936,,15-Apr,105,
Sunapee,1937,,2-May,122,
Sunapee,1938,,18-Apr,108,
Sunapee,1939,,7-May,127,
Sunapee,1940,,8-May,128,
Sunapee,1941,,18-Apr,108,
Sunapee,1942,,19-Apr,109,
Sunapee,1943,,3-May,123,
Sunapee,1944,,2-May,122,
Sunapee,1945,,1-Apr,91,
Sunapee,1946,,29-Mar,88,
Sunapee,1947,,27-Apr,117,
Sunapee,1948,,9-Apr,99,
Sunapee,1949,,6-Apr,96,
Sunapee,1950,,26-Apr,116,
Sunapee,1951,,20-Apr,110,
Sunapee,1952,,21-Apr,111,
Sunapee,1953,,9-Apr,99,
Sunapee,1954,,16-Apr,106,
Sunapee,1955,,22-Apr,112,
Sunapee,1956,,7-May,127,
Sunapee,1957,,20-Apr,110,
Sunapee,1958,,24-Apr,114,
Sunapee,1959,,26-Apr,116,
Sunapee,1960,,25-Apr,115,
Sunapee,1961,,3-May,123,
Sunapee,1962,,26-Apr,116,
Sunapee,1963,,20-Apr,110,
Sunapee,1964,,29-Apr,119,
Sunapee,1965,,28-Apr,118,
Sunapee,1966,,26-Apr,116,
Sunapee,1967,,28-Apr,118,
Sunapee,1968,,15-Apr,105,
Sunapee,1969,,26-Apr,116,
Sunapee,1970,,1-May,121,
Sunapee,1971,,5-May,125,
Sunapee,1972,,7-May,127,
Sunapee,1973,,19-Apr,109,
Sunapee,1974,,20-Apr,110,
Sunapee,1975,,5-May,125,
Sunapee,1976,,17-Apr,107,
Sunapee,1977,,19-Apr,109,
Sunapee,1978,,1-May,121,
Sunapee,1979,,28-Apr,118,
Sunapee,1980,,21-Apr,111,
Sunapee,1981,,9-Apr,99,
Sunapee,1982,,28-Apr,118,
Sunapee,1983,,16-Apr,106,
Sunapee,1984,,22-Apr,112,
Sunapee,1985,,16-Apr,106,
Sunapee,1986,,15-Apr,105,
Sunapee,1987,,13-Apr,103,
Sunapee,1988,,17-Apr,107,
Sunapee,1989,,21-Apr,111,
Sunapee,1990,,16-Apr,106,
Sunapee,1991,,8-Apr,98,
Sunapee,1992,,24-Apr,114,
Sunapee,1993,,22-Apr,112,
Sunapee,1994,,20-Apr,110,
Sunapee,1995,,14-Apr,104,
Sunapee,1996,,27-Apr,117,
Sunapee,1997,,24-Apr,114,
Sunapee,1998,,13-Apr,103,
Sunapee,1999,,13-Apr,103,
Sunapee,2000,,10-Apr,100,
Sunapee,2001,,3-May,123,
Sunapee,2002,,12-Apr,102,
Sunapee,2003,,27-Apr,117,
Sunapee,2004,,19-Apr,109,
Sunapee,2005,,19-Apr,109,
Sunapee,2006,,17-Apr,107,
Sunapee,2007,,24-Apr,114,
Sunapee,2008,,24-Apr,114,
Sunapee,2009,,12-Apr,102,
Sunapee,2010,,4-Apr,94,
Sunapee,2011,,21-Apr,111,
Sunapee,2012,,22-Mar,82,
Sunapee,2013,,18-Apr,108,
Sunapee,2014,,23-Apr,113,
Oneida,1827,,18270305,64,1826
Oneida,1828,,18280327,87,1827
Oneida,1830,,18300408,98,1829
Oneida,1831,,18310404,94,1830
Oneida,1834,,18340401,91,1833
Oneida,1835,,18350412,102,1834
Oneida,1836,,18360427,118,1835
Oneida,1837,,18370416,106,1836
Oneida,1841,,18410425,115,1840
Oneida,1842,,18420325,84,1841
Oneida,1843,,18430427,117,1842
Oneida,1844,,18440415,106,1843
Oneida,1845,,18450402,92,1844
Oneida,1846,,18460408,98,1845
Oneida,1847,,18470423,113,1846
Oneida,1848,,18480331,91,1847
Oneida,1849,,18490404,94,1848
Oneida,1850,,18500415,105,1849
Oneida,1851,,18510331,90,1850
Oneida,1852,,18520423,114,1851
Oneida,1853,,18530410,100,1852
Oneida,1854,,18540413,103,1853
Oneida,1855,,18550425,115,1854
Oneida,1856,,18560428,119,1855
Oneida,1857,,18570410,100,1856
Oneida,1858,,18580401,91,1857
Oneida,1859,,18590327,86,1858
Oneida,1860,,18600405,96,1859
Oneida,1861,,18610414,104,1860
Oneida,1862,,18620418,108,1861
Oneida,1863,,18630424,114,1862
Oneida,1864,,18640409,100,1863
Oneida,1865,,18650408,98,1864
Oneida,1866,,18660404,94,1865
Oneida,1867,,18670416,106,1866
Oneida,1868,,18680415,106,1867
Oneida,1869,,18690421,111,1868
Oneida,1870,,18700416,106,1869
Oneida,1871,,18710316,75,1870
Oneida,1872,,18720422,113,1871
Oneida,1873,,18730425,115,1872
Oneida,1874,,18740415,105,1873
Oneida,1875,,18750420,110,1874
Oneida,1876,,18760414,105,1875
Oneida,1877,,18770419,109,1876
Oneida,1878,,18780315,74,1877
Oneida,1879,,18790425,115,1878
Oneida,1880,,18800308,68,1879
Oneida,1881,,18810424,114,1880
Oneida,1882,,18820322,81,1881
Oneida,1883,,18830424,114,1882
Oneida,1884,,18840403,94,1883
Oneida,1885,,-999,,1884
Oneida,1886,,18860406,96,1885
Oneida,1887,,18870425,115,1886
Oneida,1888,,18880425,116,1887
Oneida,1889,,18890414,104,1888
Oneida,1890,,18900329,88,1889
Oneida,1891,,18910414,104,1890
Oneida,1892,,18920406,97,1891
Oneida,1893,,18930415,105,1892
Oneida,1894,,18940323,82,1893
Oneida,1895,,18950420,110,1894
Oneida,1896,,18960420,111,1895
Oneida,1897,,18970404,94,1896
Oneida,1898,,18980317,76,1897
Oneida,1899,,18990419,109,1898
Oneida,1900,,19000417,108,1899
Oneida,1901,,19010414,104,1900
Oneida,1902,,19020328,87,1901
Oneida,1903,,19030302,61,1902
Oneida,1904,,19040315,75,1903
Oneida,1905,,19050317,76,1904
Oneida,1906,,19060404,94,1905
Oneida,1907,,19070411,101,1906
Oneida,1908,,19080405,96,1907
Oneida,1909,,19090406,96,1908
Oneida,1910,,19100325,84,1909
Oneida,1911,,19110415,105,1910
Oneida,1912,,19120418,109,1911
Oneida,1913,,19130322,81,1912
Oneida,1914,,19140416,106,1913
Oneida,1915,,19150412,102,1914
Oneida,1916,,19160414,105,1915
Oneida,1917,,19170403,93,1916
Oneida,1918,,19180415,105,1917
Oneida,1919,,19190321,80,1918
Oneida,1920,,19200404,95,1919
Oneida,1921,,19210316,75,1920
Oneida,1922,,19220407,97,1921
Oneida,1923,,19230421,111,1922
Oneida,1924,,19240408,99,1923
Oneida,1925,,19250325,84,1924
Oneida,1926,,19260421,111,1925
Oneida,1927,,19270328,87,1926
Oneida,1928,,19280408,99,1927
Oneida,1929,,19290324,83,1928
Oneida,1930,,19300401,91,1929
Oneida,1931,,19310330,89,1930
Oneida,1932,,19320411,102,1931
Oneida,1933,,19330404,94,1932
Oneida,1934,,19340411,101,1933
Oneida,1935,,19350412,102,1934
Oneida,1936,,19360331,91,1935
Oneida,1937,,19370417,107,1936
Oneida,1938,,19380324,83,1937
Oneida,1939,,19390417,107,1938
Oneida,1940,,19400418,109,1939
Oneida,1941,,19410415,105,1940
Oneida,1942,,19420402,92,1941
Oneida,1943,,19430403,93,1942
Oneida,1944,,19440413,104,1943
Oneida,1945,,19450325,84,1944
Oneida,1946,,19460326,85,1945
Oneida,1947,,19470413,103,1946
Oneida,1948,,19480327,87,1947
Oneida,1949,,19490327,86,1948
Oneida,1950,,19500329,88,1949
Oneida,1951,,19510403,93,1950
Oneida,1952,,19520405,96,1951
Oneida,1953,,19530320,79,1952
Oneida,1954,,19540328,87,1953
Oneida,1955,,19550417,107,1954
Oneida,1956,,19560412,103,1955
Oneida,1957,,19570410,100,1956
Oneida,1958,,19580406,96,1957
Oneida,1959,,19590418,108,1958
Oneida,1960,,19600413,104,1959
Oneida,1961,,19610411,101,1960
Oneida,1962,,19620403,93,1961
Oneida,1963,,19630409,99,1962
Oneida,1964,,19640407,98,1963
Oneida,1965,,19650417,107,1964
Oneida,1966,,19660329,88,1965
Oneida,1967,,19670409,99,1966
Oneida,1968,,19680401,92,1967
Oneida,1969,,19690414,104,1968
Oneida,1970,,19700414,104,1969
Oneida,1971,,19710419,109,1970
Oneida,1972,,19720419,110,1971
Oneida,1973,,19730317,76,1972
Oneida,1974,,19740317,76,1973
Oneida,1975,,19750328,87,1974
Oneida,1976,,19760327,87,1975
Oneida,1977,,19770331,90,1976
Oneida,1978,,19780415,105,1977
Oneida,1979,,19790404,94,1978
Oneida,1980,,19800404,95,1979
Oneida,1981,,19810317,76,1980
Oneida,1982,,19820417,107,1981
Oneida,1983,,19830328,87,1982
Oneida,1984,,19840410,101,1983
Oneida,1985,,19850329,88,1984
Oneida,1986,,19860402,92,1985
Oneida,1987,,19870331,90,1986
Oneida,1988,,19880403,94,1987
Oneida,1989,,19890325,84,1988
Oneida,1990,,19900322,81,1989
Oneida,1991,,19910319,78,1990
Oneida,1992,,19920411,102,1991
Oneida,1993,,19930415,105,1992
Oneida,1994,,19940419,109,1993
Oneida,1995,,19950407,97,1994
Oneida,1996,,19960410,101,1995
Oneida,1997,,19970406,96,1996
Oneida,1998,,19980327,86,1997
Oneida,1999,,19990406,96,1998
Oneida,2000,,20000317,77,1999
Oneida,2001,,20010413,103,2000
Oneida,2002,,20020303,62,2001
Oneida,2003,,20030415,105,2002
Oneida,2004,,20040404,95,2003
Oneida,2005,,20050408,98,2004
Oneida,2006,,20060401,91,2005
Oneida,2007,,20070404,94,2006
Oneida,2008,,20080401,92,2007
Oneida,2009,,20090330,88,2008
Oneida,2010,,20100322,81,2009
Oneida,2011,,20110404,107,2010
Oneida,2012,,20120222,53,2011
Wingra,1877,12/29/1877,03/09/1878,68,
Wingra,1878,12/06/1878,03/29/1879,88,
Wingra,1879,11/19/1879,03/23/1880,83,
Wingra,1880,11/16/1880,04/29/1881,119,
Wingra,1881,11/20/1881,03/02/1882,61,
Wingra,1882,12/02/1882,04/10/1883,100,
Wingra,1883,11/15/1883,04/13/1884,104,
Wingra,1884,11/24/1884,04/13/1885,103,
Wingra,1885,12/05/1885,04/15/1886,105,
Wingra,1886,11/24/1886,,,
Wingra,1887,11/20/1887,04/13/1888,104,
Wingra,1888,12/12/1888,03/24/1889,83,
Wingra,1889,,03/24/1890,83,
Wingra,1890,12/04/1890,,,
Wingra,1891,,04/02/1892,93,
Wingra,1892,11/18/1892,04/05/1893,95,
Wingra,1893,11/17/1893,03/10/1894,69,
Wingra,1894,11/15/1894,,,
Wingra,1895,,03/30/1896,90,
Wingra,1913,3593,,,
Wingra,1914,3985,,,
Wingra,1915,,4462,80,
Wingra,1916,4714,,,
Wingra,1926,8359,,,
Wingra,1927,,8849,84,
Wingra,1928,9099,9215,84,
Wingra,1929,9452,,,
Wingra,1934,,11406,84,
Wingra,1935,,11771,84,
Wingra,1936,,12153,100,
Wingra,1937,,12498,80,
Wingra,1938,12747,12867,84,
Wingra,1939,,13248,100,
Wingra,1940,13466,,,
Wingra,1943,,14693,84,
Wingra,1944,14946,15051,76,
Wingra,1945,15303,15419,79,
Wingra,1947,,16156,86,
Wingra,1948,16412,16522,86,
Wingra,1949,16765,16898,97,
Wingra,1950,17128,17265,99,
Wingra,1952,17864,,,
Wingra,1958,20054,,,
Wingra,1959,20407,,,
Wingra,1962,21527,21637,88,
Wingra,1968,23717,23840,99,
Wingra,1969,24081,24199,93,
Wingra,1970,24449,24571,100,
Wingra,1971,24807,24943,107,
Wingra,1972,25171,25275,73,
Wingra,1973,,25656,89,
Wingra,1974,25910,26041,109,
Wingra,1975,26267,26378,81,
Wingra,1976,,26737,74,
Wingra,1977,26993,27124,96,
Wingra,1978,27358,27500,107,
Wingra,1979,27728,27851,93,
Wingra,1980,28095,28197,73,
Wingra,1981,28457,,,
Wingra,1982,28832,28919,65,
Wingra,1983,29197,29312,93,
Wingra,1984,29542,29664,79,
Wingra,1985,29914,30038,88,
Wingra,1986,30267,30382,67,
Wingra,1987,30654,30764,84,
Wingra,1988,31023,31134,88,
Wingra,1989,31372,31484,73,
Wingra,1990,31749,31858,82,
Wingra,1991,32085,32209,68,
Wingra,1992,32461,32606,99,
Wingra,1993,32839,32957,85,
Wingra,1994,33214,33313,76,
Wingra,1995,33553,33687,85,
Wingra,1996,33934,34053,85,
Wingra,1997,34310,34390,57,
Wingra,1998,34689,34768,70,
Wingra,1999,35050,35127,64,
Wingra,2000,35389,35524,95,
Wingra,2001,35787,35867,73,
Wingra,2002,36130,36242,83,
Wingra,2003,36502,36600,76,
Wingra,2004,36873,36983,93,
Wingra,2005,37219,37328,73,
Wingra,2006,37592,37704,84,
Wingra,2007,37954,38082,97,
Wingra,2008,38312,38428,77,
Wingra,2009,38695,38801,85,
Wingra,2010,39054,39172,91,
Wingra,2011,39426,39514,68,
Wingra,2012,39802,39911,99,
Wingra,2013,40143,40276,99,